customer_id,first_name,last_name,city,state,product_name,purchase_count
43,Mozelle,Carter,Houston,TX,Surly Straggler - 2016,1
43,Mozelle,Carter,Houston,TX,Haro Flightline Two 26 Plus - 2017,1
43,Mozelle,Carter,Houston,TX,Sun Bicycles Lil Bolt Type-R - 2017,1
43,Mozelle,Carter,Houston,TX,"Electra Girl's Hawaii 1 16"" - 2017",1
43,Mozelle,Carter,Houston,TX,Trek Marlin 6 - 2018,1
43,Mozelle,Carter,Houston,TX,Trek Domane AL 3 Women's - 2018,1
43,Mozelle,Carter,Houston,TX,Electra Cruiser 1 Ladies' - 2018,1
44,Onita,Johns,Elmont,NY,Electra Moto 1 - 2016,1
44,Onita,Johns,Elmont,NY,Electra Cruiser 1 (24-Inch) - 2016,1
44,Onita,Johns,Elmont,NY,Electra Townie Original 7D - 2015/2016,1
44,Onita,Johns,Elmont,NY,Trek Precaliber 12 Girls - 2017,1
44,Onita,Johns,Elmont,NY,Strider Strider 20 Sport - 2018,1
45,Bennett,Armstrong,Bethpage,NY,Surly Troll Frameset - 2017,1
45,Bennett,Armstrong,Bethpage,NY,Haro SR 1.2 - 2017,1
45,Bennett,Armstrong,Bethpage,NY,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1
45,Bennett,Armstrong,Bethpage,NY,Sun Bicycles Streamway 7 - 2017,1
46,Monika,Berg,Encino,CA,Ritchey Timberwolf Frameset - 2016,1
46,Monika,Berg,Encino,CA,Trek Conduit+ - 2016,1
46,Monika,Berg,Encino,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
46,Monika,Berg,Encino,CA,Electra Townie Original 7D EQ - Women's - 2016,1
46,Monika,Berg,Encino,CA,Surly Ice Cream Truck Frameset - 2017,1
46,Monika,Berg,Encino,CA,Electra Amsterdam Original 3i - 2015/2017,1
46,Monika,Berg,Encino,CA,Electra Townie Commute 27D - 2018,1
47,Bridgette,Guerra,San Lorenzo,CA,Surly Troll Frameset - 2017,1
47,Bridgette,Guerra,San Lorenzo,CA,Trek Boy's Kickster - 2015/2017,1
47,Bridgette,Guerra,San Lorenzo,CA,Trek Precaliber 16 Boys - 2017,1
47,Bridgette,Guerra,San Lorenzo,CA,Electra Moto 3i (20-inch) - Boy's - 2017,1
47,Bridgette,Guerra,San Lorenzo,CA,Sun Bicycles Streamway 7 - 2017,1
47,Bridgette,Guerra,San Lorenzo,CA,Trek Domane ALR Disc Frameset - 2018,1
47,Bridgette,Guerra,San Lorenzo,CA,Trek Verve+ - 2018,1
47,Bridgette,Guerra,San Lorenzo,CA,Electra Townie Go! 8i Ladies' - 2018,1
47,Bridgette,Guerra,San Lorenzo,CA,Electra Amsterdam Royal 8i Ladies - 2018,1
47,Bridgette,Guerra,San Lorenzo,CA,Trek Precaliber 16 Girl's - 2018,1
48,Cesar,Jackson,Liverpool,NY,Trek Fuel EX 5 27.5 Plus - 2017,1
48,Cesar,Jackson,Liverpool,NY,Sun Bicycles Drifter 7 - Women's - 2017,1
48,Cesar,Jackson,Liverpool,NY,Heller Bloodhound Trail - 2018,1
48,Cesar,Jackson,Liverpool,NY,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1
48,Cesar,Jackson,Liverpool,NY,Electra Water Lily 1 (16-inch) - Girl's - 2018,1
48,Cesar,Jackson,Liverpool,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,1
49,Caroll,Hays,Fairport,NY,Surly Wednesday Frameset - 2016,1
49,Caroll,Hays,Fairport,NY,Sun Bicycles Streamway - 2017,1
50,Cleotilde,Booth,Sugar Land,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
50,Cleotilde,Booth,Sugar Land,TX,Electra Townie Original 7D EQ - Women's - 2016,1
50,Cleotilde,Booth,Sugar Land,TX,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
50,Cleotilde,Booth,Sugar Land,TX,Electra Townie Original 7D - 2015/2016,1
50,Cleotilde,Booth,Sugar Land,TX,Trek Silque SLR 7 Women's - 2017,1
51,Gertrud,Rhodes,Merrick,NY,Ritchey Timberwolf Frameset - 2016,1
51,Gertrud,Rhodes,Merrick,NY,Surly Straggler - 2016,1
51,Gertrud,Rhodes,Merrick,NY,Surly Troll Frameset - 2018,1
51,Gertrud,Rhodes,Merrick,NY,Trek Precaliber 24 (7-Speed) - Boys - 2018,1
52,Tu,Ramirez,East Elmhurst,NY,Surly Straggler 650b - 2016,1
52,Tu,Ramirez,East Elmhurst,NY,Electra Moto 1 - 2016,1
52,Tu,Ramirez,East Elmhurst,NY,Sun Bicycles Revolutions 24 - Girl's - 2017,1
52,Tu,Ramirez,East Elmhurst,NY,Surly Straggler - 2018,1
52,Tu,Ramirez,East Elmhurst,NY,Electra Moto 3i - 2018,1
52,Tu,Ramirez,East Elmhurst,NY,Electra Townie Original 7D EQ Ladies' - 2017/2018,1
53,Saturnina,Garner,Glendora,CA,Ritchey Timberwolf Frameset - 2016,1
53,Saturnina,Garner,Glendora,CA,Heller Shagamaw Frame - 2016,1
53,Saturnina,Garner,Glendora,CA,Trek Conduit+ - 2016,1
53,Saturnina,Garner,Glendora,CA,Surly Straggler - 2016,1
53,Saturnina,Garner,Glendora,CA,Electra Moto 1 - 2016,1
53,Saturnina,Garner,Glendora,CA,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1
53,Saturnina,Garner,Glendora,CA,Trek Farley Carbon Frameset - 2018,1
53,Saturnina,Garner,Glendora,CA,Trek X-Caliber Frameset - 2018,1
53,Saturnina,Garner,Glendora,CA,Electra Cruiser Lux 3i Ladies' - 2018,1
53,Saturnina,Garner,Glendora,CA,Electra Townie Original 21D EQ Ladies' - 2018,1
54,Fran,Yang,Utica,NY,Surly Ice Cream Truck Frameset - 2016,1
54,Fran,Yang,Utica,NY,Trek Slash 8 27.5 - 2016,1
54,Fran,Yang,Utica,NY,Electra Townie Original 7D EQ - 2016,1
54,Fran,Yang,Utica,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
54,Fran,Yang,Utica,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
54,Fran,Yang,Utica,NY,Trek Domane SLR 9 Disc - 2018,1
55,Diana,Guerra,Merrick,NY,Electra Townie Original 7D EQ - 2016,1
55,Diana,Guerra,Merrick,NY,Haro Flightline One ST - 2017,1
55,Diana,Guerra,Merrick,NY,Sun Bicycles Atlas X-Type - 2017,1
55,Diana,Guerra,Merrick,NY,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1
55,Diana,Guerra,Merrick,NY,Trek Precaliber 20 Girl's - 2018,1
56,Lolita,Mosley,Houston,TX,Trek Domane S 5 Disc - 2017,1
56,Lolita,Mosley,Houston,TX,Electra Townie Original 7D - 2017,1
56,Lolita,Mosley,Houston,TX,Haro Downtown 16 - 2017,1
56,Lolita,Mosley,Houston,TX,Trek Madone 9 Frameset - 2018,1
56,Lolita,Mosley,Houston,TX,"Electra Under-The-Sea 1 16"" - 2018",1
57,Pamala,Henry,Bronx,NY,Heller Shagamaw Frame - 2016,1
57,Pamala,Henry,Bronx,NY,Trek Remedy 29 Carbon Frameset - 2016,1
57,Pamala,Henry,Bronx,NY,Pure Cycles William 3-Speed - 2016,1
57,Pamala,Henry,Bronx,NY,Electra Townie Original 7D EQ - 2016,1
57,Pamala,Henry,Bronx,NY,Haro Shift R3 - 2017,1
57,Pamala,Henry,Bronx,NY,Trek X-Caliber 8 - 2018,1
58,Damien,Dorsey,Central Islip,NY,Haro Flightline One ST - 2017,1
58,Damien,Dorsey,Central Islip,NY,Trek Stache 5 - 2017,1
58,Damien,Dorsey,Central Islip,NY,Haro SR 1.2 - 2017,1
58,Damien,Dorsey,Central Islip,NY,Trek Emonda S 4 - 2017,1
58,Damien,Dorsey,Central Islip,NY,Trek Domane S 6 - 2017,1
58,Damien,Dorsey,Central Islip,NY,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1
58,Damien,Dorsey,Central Islip,NY,Sun Bicycles Streamway 3 - 2017,1
58,Damien,Dorsey,Central Islip,NY,Surly Troll Frameset - 2018,1
58,Damien,Dorsey,Central Islip,NY,Trek Domane SL 6 Disc - 2018,1
58,Damien,Dorsey,Central Islip,NY,"Electra Under-The-Sea 1 16"" - 2018",1
59,Latasha,Stanley,Rockville Centre,NY,Trek Slash 8 27.5 - 2016,1
59,Latasha,Stanley,Rockville Centre,NY,Electra Townie Original 7D EQ - 2016,1
59,Latasha,Stanley,Rockville Centre,NY,Electra Cruiser 1 (24-Inch) - 2016,1
59,Latasha,Stanley,Rockville Centre,NY,Electra Townie Original 7D EQ - 2016,1
59,Latasha,Stanley,Rockville Centre,NY,Trek Domane SLR 6 Disc - 2017,1
59,Latasha,Stanley,Rockville Centre,NY,Trek Domane ALR 4 Disc Women's - 2018,1
59,Latasha,Stanley,Rockville Centre,NY,Electra Townie Balloon 8D EQ - 2016/2017/2018,1
59,Latasha,Stanley,Rockville Centre,NY,Electra Townie Original 21D EQ Ladies' - 2018,1
60,Neil,Mccall,San Carlos,CA,Trek Slash 8 27.5 - 2016,1
60,Neil,Mccall,San Carlos,CA,Haro Flightline One ST - 2017,1
60,Neil,Mccall,San Carlos,CA,Haro Shredder 20 - 2017,1
60,Neil,Mccall,San Carlos,CA,"Electra Girl's Hawaii 1 16"" - 2017",1
60,Neil,Mccall,San Carlos,CA,Electra Townie Original 21D EQ - 2017/2018,1
60,Neil,Mccall,San Carlos,CA,Electra Townie Balloon 7i EQ - 2018,1
61,Elinore,Aguilar,San Angelo,TX,Trek Fuel EX 8 29 - 2016,1
61,Elinore,Aguilar,San Angelo,TX,Heller Shagamaw Frame - 2016,1
61,Elinore,Aguilar,San Angelo,TX,Trek Remedy 29 Carbon Frameset - 2016,1
61,Elinore,Aguilar,San Angelo,TX,Electra Townie Original 7D EQ - 2016,1
61,Elinore,Aguilar,San Angelo,TX,Electra Townie Original 21D - 2016,1
61,Elinore,Aguilar,San Angelo,TX,Surly Big Dummy Frameset - 2017,1
61,Elinore,Aguilar,San Angelo,TX,Trek Fuel EX 9.8 29 - 2017,1
61,Elinore,Aguilar,San Angelo,TX,Trek CrossRip 1 - 2018,1
61,Elinore,Aguilar,San Angelo,TX,Trek Powerfly 5 Women's - 2018,1
61,Elinore,Aguilar,San Angelo,TX,Electra Townie Commute 27D Ladies - 2018,1
62,Alica,Hunter,East Elmhurst,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
62,Alica,Hunter,East Elmhurst,NY,Electra Townie Original 7D - 2015/2016,1
62,Alica,Hunter,East Elmhurst,NY,Electra Townie Original 7D EQ - 2016,1
62,Alica,Hunter,East Elmhurst,NY,Surly Ogre Frameset - 2017,1
62,Alica,Hunter,East Elmhurst,NY,Trek Stache Carbon Frameset - 2018,1
63,Tenisha,Lyons,Amityville,NY,Trek Fuel EX 8 29 - 2016,1
63,Tenisha,Lyons,Amityville,NY,Surly Big Dummy Frameset - 2017,1
63,Tenisha,Lyons,Amityville,NY,Haro Shift R3 - 2017,1
63,Tenisha,Lyons,Amityville,NY,Haro SR 1.3 - 2017,1
63,Tenisha,Lyons,Amityville,NY,Trek Domane S 6 - 2017,1
63,Tenisha,Lyons,Amityville,NY,Sun Bicycles Streamway - 2017,1
63,Tenisha,Lyons,Amityville,NY,Trek Farley Carbon Frameset - 2018,1
63,Tenisha,Lyons,Amityville,NY,Trek Domane ALR 5 Gravel - 2018,1
63,Tenisha,Lyons,Amityville,NY,Electra Townie Go! 8i Ladies' - 2018,1
63,Tenisha,Lyons,Amityville,NY,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1
64,Bobbie,Foster,Desoto,TX,Surly Wednesday Frameset - 2016,1
64,Bobbie,Foster,Desoto,TX,Heller Shagamaw Frame - 2016,1
64,Bobbie,Foster,Desoto,TX,Trek Slash 8 27.5 - 2016,1
64,Bobbie,Foster,Desoto,TX,Electra Moto 1 - 2016,1
64,Bobbie,Foster,Desoto,TX,Electra Townie Original 7D EQ - 2016,1
64,Bobbie,Foster,Desoto,TX,Haro Flightline Two 26 Plus - 2017,1
64,Bobbie,Foster,Desoto,TX,Sun Bicycles Revolutions 24 - 2017,1
64,Bobbie,Foster,Desoto,TX,Electra Cruiser Lux 1 Ladies' - 2018,1
65,Kanesha,Vega,Rome,NY,Heller Shagamaw Frame - 2016,1
65,Kanesha,Vega,Rome,NY,Trek Remedy 29 Carbon Frameset - 2016,1
65,Kanesha,Vega,Rome,NY,Trek Conduit+ - 2016,1
65,Kanesha,Vega,Rome,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
65,Kanesha,Vega,Rome,NY,Trek Domane SL 5 - 2018,1
65,Kanesha,Vega,Rome,NY,"Electra Under-The-Sea 1 16"" - 2018",1
66,Lorrie,Becker,Garland,TX,Trek Fuel EX 8 29 - 2016,1
66,Lorrie,Becker,Garland,TX,Surly Straggler 650b - 2016,1
66,Lorrie,Becker,Garland,TX,Pure Cycles William 3-Speed - 2016,1
66,Lorrie,Becker,Garland,TX,Trek Fuel EX 9.8 27.5 Plus - 2017,1
66,Lorrie,Becker,Garland,TX,Sun Bicycles Cruz 3 - 2017,1
66,Lorrie,Becker,Garland,TX,Trek CrossRip+ - 2018,1
66,Lorrie,Becker,Garland,TX,Trek XM700+ Lowstep - 2018,1
66,Lorrie,Becker,Garland,TX,Strider Classic 12 Balance Bike - 2018,1
66,Lorrie,Becker,Garland,TX,Electra Townie Commute 27D Ladies - 2018,1
67,Tommie,Melton,Sacramento,CA,Surly Ice Cream Truck Frameset - 2016,1
67,Tommie,Melton,Sacramento,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
67,Tommie,Melton,Sacramento,CA,Haro SR 1.2 - 2017,1
68,Jayne,Kirkland,Rowlett,TX,Surly Karate Monkey 27.5+ Frameset - 2017,1
68,Jayne,Kirkland,Rowlett,TX,Surly Troll Frameset - 2017,1
68,Jayne,Kirkland,Rowlett,TX,Electra Savannah 3i (20-inch) - Girl's - 2017,1
68,Jayne,Kirkland,Rowlett,TX,Trek Remedy 7 27.5 - 2018,1
68,Jayne,Kirkland,Rowlett,TX,Trek Crockett 7 Disc - 2018,1
68,Jayne,Kirkland,Rowlett,TX,Electra Straight 8 3i - 2018,1
68,Jayne,Kirkland,Rowlett,TX,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1
69,Katelin,Kennedy,Rocklin,CA,Trek Domane SL Disc Frameset - 2017,1
69,Katelin,Kennedy,Rocklin,CA,Trek Domane AL 2 - 2018,1
69,Katelin,Kennedy,Rocklin,CA,Electra Cruiser Lux 1 Ladies' - 2018,1
69,Katelin,Kennedy,Rocklin,CA,Strider Sport 16 - 2018,1
70,Tomasa,Carson,East Elmhurst,NY,Trek Powerfly 8 FS Plus - 2017,1
70,Tomasa,Carson,East Elmhurst,NY,Trek Precaliber 16 Boys - 2017,1
70,Tomasa,Carson,East Elmhurst,NY,Haro Shredder Pro 20 - 2017,1
70,Tomasa,Carson,East Elmhurst,NY,Trek Boone 7 Disc - 2018,1
71,Takako,Casey,Bronx,NY,Surly Wednesday - 2017,1
71,Takako,Casey,Bronx,NY,Trek 820 - 2018,1
72,Petronila,Norris,South El Monte,CA,Surly Wednesday Frameset - 2016,1
72,Petronila,Norris,South El Monte,CA,Electra Moto 1 - 2016,1
72,Petronila,Norris,South El Monte,CA,Pure Cycles Vine 8-Speed - 2016,1
72,Petronila,Norris,South El Monte,CA,Trek Powerfly 8 FS Plus - 2017,1
72,Petronila,Norris,South El Monte,CA,Trek Domane AL 3 - 2018,1
73,Melanie,Hayes,Liverpool,NY,Surly Karate Monkey 27.5+ Frameset - 2017,1
73,Melanie,Hayes,Liverpool,NY,Haro Shift R3 - 2017,1
73,Melanie,Hayes,Liverpool,NY,Trek Silque SLR 8 Women's - 2017,1
73,Melanie,Hayes,Liverpool,NY,Trek Madone 9.2 - 2017,1
73,Melanie,Hayes,Liverpool,NY,Sun Bicycles Revolutions 24 - 2017,1
73,Melanie,Hayes,Liverpool,NY,Sun Bicycles Cruz 3 - Women's - 2017,1
73,Melanie,Hayes,Liverpool,NY,Trek Verve+ Lowstep - 2018,1
74,Georgeann,Waller,North Tonawanda,NY,Trek Slash 8 27.5 - 2016,1
74,Georgeann,Waller,North Tonawanda,NY,Trek Precaliber 20 Girl's - 2018,1
75,Abby,Gamble,Amityville,NY,Trek Boone 7 - 2017,1
75,Abby,Gamble,Amityville,NY,Electra Amsterdam Original 3i Ladies' - 2017,1
75,Abby,Gamble,Amityville,NY,Haro Shredder 20 - 2017,1
75,Abby,Gamble,Amityville,NY,Sun Bicycles Drifter 7 - Women's - 2017,1
75,Abby,Gamble,Amityville,NY,Trek Domane SLR 8 Disc - 2018,1
75,Abby,Gamble,Amityville,NY,Trek Domane SL 7 Women's - 2018,1
75,Abby,Gamble,Amityville,NY,Trek Domane SL 6 Disc - 2018,1
76,Parker,Prince,Port Jefferson Station,NY,Surly Ice Cream Truck Frameset - 2016,1
76,Parker,Prince,Port Jefferson Station,NY,Electra Townie Original 7D EQ - 2016,1
76,Parker,Prince,Port Jefferson Station,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
76,Parker,Prince,Port Jefferson Station,NY,Haro Shredder 20 Girls - 2017,1
76,Parker,Prince,Port Jefferson Station,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,1
76,Parker,Prince,Port Jefferson Station,NY,Sun Bicycles Cruz 3 - Women's - 2017,1
76,Parker,Prince,Port Jefferson Station,NY,Trek Procaliber 6 - 2018,1
76,Parker,Prince,Port Jefferson Station,NY,Trek CrossRip 1 - 2018,1
77,Keri,Bridges,Richardson,TX,Heller Shagamaw Frame - 2016,1
77,Keri,Bridges,Richardson,TX,Trek Conduit+ - 2016,1
77,Keri,Bridges,Richardson,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
77,Keri,Bridges,Richardson,TX,Electra Townie Original 7D EQ - Women's - 2016,1
77,Keri,Bridges,Richardson,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
77,Keri,Bridges,Richardson,TX,Trek XM700+ Lowstep - 2018,1
78,Chi,Goff,Palos Verdes Peninsula,CA,"Electra Girl's Hawaii 1 16"" - 2017",1
78,Chi,Goff,Palos Verdes Peninsula,CA,Electra Townie 7D (20-inch) - Boys' - 2017,1
78,Chi,Goff,Palos Verdes Peninsula,CA,Trek Ticket S Frame - 2018,1
78,Chi,Goff,Palos Verdes Peninsula,CA,Trek Stache 5 - 2018,1
79,Ashanti,Parks,Baldwin,NY,Surly Straggler 650b - 2016,1
79,Ashanti,Parks,Baldwin,NY,Electra Townie Original 7D EQ - 2016,1
79,Ashanti,Parks,Baldwin,NY,Haro SR 1.3 - 2017,1
79,Ashanti,Parks,Baldwin,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1
79,Ashanti,Parks,Baldwin,NY,Sun Bicycles Cruz 3 - 2017,1
79,Ashanti,Parks,Baldwin,NY,Trek Ticket S Frame - 2018,1
79,Ashanti,Parks,Baldwin,NY,Trek Verve+ Lowstep - 2018,1
79,Ashanti,Parks,Baldwin,NY,Trek Boone 5 Disc - 2018,1
79,Ashanti,Parks,Baldwin,NY,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1
80,Sarai,Mckee,Buffalo,NY,Trek Remedy 29 Carbon Frameset - 2016,1
80,Sarai,Mckee,Buffalo,NY,Surly Straggler - 2016,1
80,Sarai,Mckee,Buffalo,NY,Pure Cycles Vine 8-Speed - 2016,1
80,Sarai,Mckee,Buffalo,NY,Electra Townie Original 7D EQ - Women's - 2016,1
80,Sarai,Mckee,Buffalo,NY,Electra Townie Original 21D - 2018,1
80,Sarai,Mckee,Buffalo,NY,Electra Townie Commute 8D Ladies' - 2018,1
81,Zina,Bonner,San Lorenzo,CA,Electra Moto 1 - 2016,1
81,Zina,Bonner,San Lorenzo,CA,Trek Boy's Kickster - 2015/2017,1
81,Zina,Bonner,San Lorenzo,CA,Trek Domane ALR Disc Frameset - 2018,1
81,Zina,Bonner,San Lorenzo,CA,Electra Townie Balloon 3i EQ Ladies' - 2018,1
82,Lizzie,Joyner,Coachella,CA,Trek Remedy 9.8 - 2017,1
82,Lizzie,Joyner,Coachella,CA,Sun Bicycles ElectroLite - 2017,1
82,Lizzie,Joyner,Coachella,CA,Sun Bicycles Lil Bolt Type-R - 2017,1
82,Lizzie,Joyner,Coachella,CA,"Electra Girl's Hawaii 1 16"" - 2017",1
82,Lizzie,Joyner,Coachella,CA,Sun Bicycles Streamway 7 - 2017,1
82,Lizzie,Joyner,Coachella,CA,Trek Remedy 7 27.5 - 2018,1
82,Lizzie,Joyner,Coachella,CA,Electra Townie Original 1 - 2018,1
83,Tiesha,Daniel,Scarsdale,NY,Trek Fuel EX 8 29 - 2016,1
83,Tiesha,Daniel,Scarsdale,NY,Electra Townie Original 21D - 2016,1
83,Tiesha,Daniel,Scarsdale,NY,Electra Cruiser 1 (24-Inch) - 2016,1
83,Tiesha,Daniel,Scarsdale,NY,Pure Cycles William 3-Speed - 2016,1
83,Tiesha,Daniel,Scarsdale,NY,Electra Townie Original 7D EQ - 2016,1
83,Tiesha,Daniel,Scarsdale,NY,Electra Cruiser Lux 3i Ladies' - 2018,1
83,Tiesha,Daniel,Scarsdale,NY,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1
83,Tiesha,Daniel,Scarsdale,NY,Trek Kickster - 2018,1
84,Armand,Whitehead,Lindenhurst,NY,Trek Conduit+ - 2016,1
84,Armand,Whitehead,Lindenhurst,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
84,Armand,Whitehead,Lindenhurst,NY,Sun Bicycles ElectroLite - 2017,1
84,Armand,Whitehead,Lindenhurst,NY,Electra Straight 8 3i (20-inch) - Boy's - 2017,1
84,Armand,Whitehead,Lindenhurst,NY,Trek Marlin 5 - 2018,1
84,Armand,Whitehead,Lindenhurst,NY,Trek Precaliber 12 Boy's - 2018,1
85,Teofila,Fischer,Huntington Station,NY,Trek Slash 8 27.5 - 2016,1
85,Teofila,Fischer,Huntington Station,NY,Trek Farley Alloy Frameset - 2017,1
85,Teofila,Fischer,Huntington Station,NY,Trek Stache 5 - 2017,1
85,Teofila,Fischer,Huntington Station,NY,Trek Powerfly 8 FS Plus - 2017,1
85,Teofila,Fischer,Huntington Station,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,1
85,Teofila,Fischer,Huntington Station,NY,Electra Amsterdam Royal 8i Ladies - 2018,1
85,Teofila,Fischer,Huntington Station,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1
85,Teofila,Fischer,Huntington Station,NY,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1
86,Lissa,Vargas,Oswego,NY,Surly Wednesday Frameset - 2016,1
86,Lissa,Vargas,Oswego,NY,Trek Fuel EX 8 29 - 2016,1
86,Lissa,Vargas,Oswego,NY,Electra Townie Original 7D EQ - 2016,1
86,Lissa,Vargas,Oswego,NY,Electra Townie Original 21D - 2016,1
86,Lissa,Vargas,Oswego,NY,Heller Shagamaw GX1 - 2018,1
86,Lissa,Vargas,Oswego,NY,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1
86,Lissa,Vargas,Oswego,NY,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1
87,Yan,Mcgowan,Duarte,CA,Surly Wednesday Frameset - 2017,1
87,Yan,Mcgowan,Duarte,CA,Electra Amsterdam Fashion 7i Ladies' - 2017,1
87,Yan,Mcgowan,Duarte,CA,Trek Girl's Kickster - 2017,1
87,Yan,Mcgowan,Duarte,CA,Sun Bicycles Drifter 7 - 2017,1
87,Yan,Mcgowan,Duarte,CA,Trek Powerfly 7 FS - 2018,1
87,Yan,Mcgowan,Duarte,CA,Electra Townie Commute 27D Ladies - 2018,1
88,Titus,Bullock,Hollis,NY,Electra Townie Original 21D - 2016,1
88,Titus,Bullock,Hollis,NY,Electra Townie Original 7D EQ - Women's - 2016,1
88,Titus,Bullock,Hollis,NY,Trek Domane SL Disc Frameset - 2017,1
88,Titus,Bullock,Hollis,NY,Sun Bicycles Revolutions 24 - 2017,1
88,Titus,Bullock,Hollis,NY,Trek Fuel EX 8 29 - 2018,1
89,Arvilla,Osborn,Upland,CA,Surly Troll Frameset - 2017,1
89,Arvilla,Osborn,Upland,CA,Trek Powerfly 8 FS Plus - 2017,1
89,Arvilla,Osborn,Upland,CA,Trek Precaliber 24 7-speed Girl's - 2018,1
90,Marjorie,Logan,Franklin Square,NY,Heller Shagamaw Frame - 2016,1
90,Marjorie,Logan,Franklin Square,NY,Electra Moto 1 - 2016,1
90,Marjorie,Logan,Franklin Square,NY,Pure Cycles Vine 8-Speed - 2016,1
90,Marjorie,Logan,Franklin Square,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
90,Marjorie,Logan,Franklin Square,NY,Surly Troll Frameset - 2017,1
90,Marjorie,Logan,Franklin Square,NY,Trek Domane SLR 6 - 2018,1
90,Marjorie,Logan,Franklin Square,NY,"Electra Treasure 1 20"" - 2018",1
91,Marvin,Mullins,San Diego,CA,Trek Fuel EX 8 29 - 2016,1
91,Marvin,Mullins,San Diego,CA,Surly Straggler 650b - 2016,1
91,Marvin,Mullins,San Diego,CA,Electra Townie Original 7D - 2015/2016,1
91,Marvin,Mullins,San Diego,CA,Trek Domane SL Frameset - 2018,1
91,Marvin,Mullins,San Diego,CA,Trek Conduit+ - 2018,1
91,Marvin,Mullins,San Diego,CA,Electra Queen of Hearts 3i - 2018,1
92,Tena,Cruz,Farmingdale,NY,Haro Flightline One ST - 2017,1
92,Tena,Cruz,Farmingdale,NY,Surly Steamroller - 2017,1
92,Tena,Cruz,Farmingdale,NY,Trek Precaliber 12 Girls - 2017,1
92,Tena,Cruz,Farmingdale,NY,Sun Bicycles Cruz 7 - Women's - 2017,1
92,Tena,Cruz,Farmingdale,NY,Electra Cruiser 1 - 2016/2017/2018,1
93,Corrina,Sawyer,Troy,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
93,Corrina,Sawyer,Troy,NY,Sun Bicycles Spider 3i - 2017,1
93,Corrina,Sawyer,Troy,NY,Trek Emonda S 4 - 2017,1
93,Corrina,Sawyer,Troy,NY,Trek Domane SLR 6 Disc - 2017,1
93,Corrina,Sawyer,Troy,NY,Trek Powerfly 8 FS Plus - 2017,1
93,Corrina,Sawyer,Troy,NY,Trek Super Commuter+ 7 - 2018,1
93,Corrina,Sawyer,Troy,NY,Electra Townie Commute 8D - 2018,1
93,Corrina,Sawyer,Troy,NY,Electra Townie Commute 27D Ladies - 2018,1
94,Sharyn,Hopkins,Baldwinsville,NY,Surly Wednesday Frameset - 2016,1
94,Sharyn,Hopkins,Baldwinsville,NY,Trek Conduit+ - 2016,1
94,Sharyn,Hopkins,Baldwinsville,NY,Electra Townie Original 21D - 2016,1
94,Sharyn,Hopkins,Baldwinsville,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
94,Sharyn,Hopkins,Baldwinsville,NY,Electra Townie Original 7D EQ - Women's - 2016,1
94,Sharyn,Hopkins,Baldwinsville,NY,Trek Fuel EX 9.8 29 - 2017,1
94,Sharyn,Hopkins,Baldwinsville,NY,Trek Emonda S 4 - 2017,1
94,Sharyn,Hopkins,Baldwinsville,NY,Trek Madone 9.2 - 2017,1
94,Sharyn,Hopkins,Baldwinsville,NY,Trek Marlin 5 - 2018,1
94,Sharyn,Hopkins,Baldwinsville,NY,Trek Super Commuter+ 8S - 2018,1
95,Letitia,Franco,Saratoga Springs,NY,Trek Silque SLR 7 Women's - 2017,1
95,Letitia,Franco,Saratoga Springs,NY,Surly Ogre Frameset - 2017,1
95,Letitia,Franco,Saratoga Springs,NY,Trek Precaliber 16 Boys - 2017,1
